CustomerID,TotalOrders,TotalSpent,TotalItems,FirstPurchase,LastPurchase,AvgOrderValue,CustomerLifetime,Segment
15165,1,487.75,160,2010-12-01 14:03:00,2010-12-01 14:03:00,487.75,0,Low Value
15167,1,158.8,65,2011-01-23 12:41:00,2011-01-23 12:41:00,158.8,0,Low Value
15168,1,106.56,52,2011-11-14 11:26:00,2011-11-14 11:26:00,106.56,0,Low Value
15171,1,1289.5,290,2011-01-12 15:36:00,2011-01-12 15:36:00,1289.5,0,Medium Value
15172,5,1624.05,1611,2011-04-17 11:56:00,2011-12-01 11:51:00,324.81,227,Medium Value
15174,1,135.75,145,2011-01-21 09:06:00,2011-01-21 09:06:00,135.75,0,Low Value
15175,1,224.14,454,2011-09-29 11:31:00,2011-09-29 11:31:00,224.14,0,Low Value
15178,1,40.5,30,2011-03-24 15:12:00,2011-03-24 15:12:00,40.5,0,Low Value
15179,5,2206.95,1938,2011-01-24 13:48:00,2011-11-21 12:53:00,441.39,300,Medium Value
15180,1,87.5,36,2010-12-07 14:57:00,2010-12-07 14:57:00,87.5,0,Low Value
15181,3,689.4799999999999,544,2011-03-15 12:03:00,2011-10-04 13:58:00,229.82666666666663,203,Low Value
15182,2,622.85,253,2011-03-16 12:42:00,2011-07-08 13:37:00,311.425,114,Low Value
15184,2,402.2,199,2011-06-02 12:06:00,2011-11-10 13:41:00,201.1,161,Low Value
15185,1,310.62,666,2011-09-30 14:06:00,2011-09-30 14:06:00,310.62,0,Low Value
15186,2,411.41,215,2011-06-24 14:54:00,2011-11-25 14:58:00,205.705,154,Low Value
15187,16,4777.18,1887,2011-05-11 13:49:00,2011-12-08 11:56:00,298.57375,210,Medium Value
15189,41,16225.39,6149,2011-01-11 12:29:00,2011-12-08 13:22:00,395.74121951219513,331,High Value
15192,3,1044.32,918,2010-12-09 14:56:00,2011-08-12 11:41:00,348.1066666666666,245,Medium Value
15193,1,499.32,144,2011-10-10 08:23:00,2011-10-10 08:23:00,499.32,0,Low Value
15194,15,7616.53,5703,2010-12-06 15:00:00,2011-12-06 15:10:00,507.76866666666666,365,High Value
15195,1,3861.0,1404,2011-12-07 12:20:00,2011-12-07 12:20:00,3861.0,0,Medium Value
15197,3,1079.6100000000001,469,2010-12-16 18:01:00,2011-11-29 10:00:00,359.87000000000006,347,Medium Value
15198,2,193.64,120,2011-08-07 15:16:00,2011-09-08 14:42:00,96.82,31,Low Value
15199,4,1268.7,396,2011-02-04 14:04:00,2011-10-11 15:12:00,317.175,249,Medium Value
15201,5,1236.54,1210,2011-04-06 14:02:00,2011-09-13 14:53:00,247.308,160,Medium Value
15203,6,1827.8,1753,2011-02-01 12:29:00,2011-11-14 08:16:00,304.6333333333333,285,Medium Value
15204,1,316.58,258,2010-12-17 13:49:00,2010-12-17 13:49:00,316.58,0,Low Value
15205,2,653.24,378,2011-08-04 16:07:00,2011-09-15 19:36:00,326.62,42,Low Value
15206,4,420.29999999999995,162,2011-03-09 08:59:00,2011-11-29 13:41:00,105.07499999999999,265,Low Value
15208,5,870.12,316,2010-12-21 13:03:00,2011-12-08 17:24:00,174.024,352,Low Value
15210,1,331.18,228,2011-04-28 16:11:00,2011-04-28 16:11:00,331.18,0,Low Value
15211,2,894.4100000000001,240,2010-12-09 16:08:00,2011-10-10 13:31:00,447.20500000000004,304,Low Value
15212,1,101.8,36,2011-04-12 13:45:00,2011-04-12 13:45:00,101.8,0,Low Value
15213,2,328.35,272,2011-01-14 11:05:00,2011-01-25 12:21:00,164.175,11,Low Value
15214,8,1661.44,1254,2011-04-11 09:46:00,2011-12-08 12:07:00,207.68,241,Medium Value
15215,3,734.94,225,2011-09-04 12:24:00,2011-10-24 11:41:00,244.98000000000002,49,Low Value
15216,1,96.6,28,2011-09-13 11:41:00,2011-09-13 11:41:00,96.6,0,Low Value
15218,11,5756.89,3329,2011-01-25 11:20:00,2011-11-29 11:48:00,523.3536363636364,308,High Value
15219,1,305.75,45,2011-06-16 16:57:00,2011-06-16 16:57:00,305.75,0,Low Value
15220,6,1778.96,1393,2011-03-04 10:24:00,2011-10-19 12:39:00,296.49333333333334,229,Medium Value
15221,1,403.25,43,2010-12-08 13:08:00,2010-12-08 13:08:00,403.25,0,Low Value
15222,1,585.0,440,2011-01-25 08:03:00,2011-01-25 08:03:00,585.0,0,Low Value
15223,2,755.75,213,2011-04-04 12:17:00,2011-04-28 11:31:00,377.875,23,Low Value
15224,2,322.08,152,2010-12-12 12:34:00,2010-12-16 15:02:00,161.04,4,Low Value
15225,1,409.40000000000003,226,2011-04-19 14:51:00,2011-04-19 14:51:00,409.40000000000003,0,Low Value
15226,1,154.41,71,2011-02-02 11:41:00,2011-02-02 11:41:00,154.41,0,Low Value
15227,5,1219.4,750,2011-01-26 15:31:00,2011-11-03 11:59:00,243.88000000000002,280,Medium Value
15228,4,3386.71,2255,2011-02-18 09:04:00,2011-10-04 13:56:00,846.6775,228,Medium Value
15230,2,429.6,351,2011-04-13 11:04:00,2011-04-14 14:39:00,214.8,1,Low Value
15232,2,612.06,686,2011-07-22 12:21:00,2011-08-18 16:27:00,306.03,27,Low Value
15234,1,197.0,196,2011-03-08 08:53:00,2011-03-08 08:53:00,197.0,0,Low Value
15235,12,2247.51,1324,2010-12-01 17:22:00,2011-05-06 09:44:00,187.29250000000002,155,Medium Value
15236,1,321.05,269,2011-02-14 10:52:00,2011-02-14 10:52:00,321.05,0,Low Value
15237,4,1412.32,1071,2011-04-26 15:04:00,2011-12-08 09:46:00,353.08,225,Medium Value
15238,3,1071.99,692,2011-06-08 16:00:00,2011-11-10 14:28:00,357.33,154,Medium Value
15239,2,780.59,594,2011-09-22 09:53:00,2011-11-29 14:14:00,390.295,68,Low Value
15240,5,1706.57,1369,2011-02-01 08:23:00,2011-10-26 09:50:00,341.31399999999996,267,Medium Value
15241,8,1756.44,1818,2011-03-01 11:02:00,2011-10-04 09:05:00,219.555,216,Medium Value
15243,1,316.68,185,2011-09-26 14:12:00,2011-09-26 14:12:00,316.68,0,Low Value
15244,2,631.57,405,2011-04-05 15:12:00,2011-10-05 13:19:00,315.785,182,Low Value
15245,3,2515.84,1784,2011-03-23 13:42:00,2011-07-28 18:56:00,838.6133333333333,127,Medium Value
15246,2,514.15,247,2010-12-16 09:46:00,2011-04-15 14:45:00,257.075,120,Low Value
15247,1,356.0,160,2011-08-09 12:52:00,2011-08-09 12:52:00,356.0,0,Low Value
15249,13,6688.46,3577,2011-03-28 12:49:00,2011-11-08 11:45:00,514.496923076923,224,High Value
15251,11,10484.99,6171,2011-04-12 10:38:00,2011-11-30 15:02:00,953.180909090909,232,High Value
15252,2,740.78,522,2011-06-09 14:15:00,2011-11-03 13:30:00,370.39,146,Low Value
15253,5,918.1999999999999,866,2011-06-23 12:19:00,2011-11-23 16:22:00,183.64,153,Low Value
15254,1,300.36,275,2011-08-04 15:04:00,2011-08-04 15:04:00,300.36,0,Low Value
15255,1,890.85,489,2011-10-04 12:43:00,2011-10-04 12:43:00,890.85,0,Low Value
15256,1,98.45,55,2011-07-14 11:47:00,2011-07-14 11:47:00,98.45,0,Low Value
15257,1,317.15,46,2011-03-01 12:58:00,2011-03-01 12:58:00,317.15,0,Low Value
15258,2,623.16,142,2011-05-06 14:16:00,2011-06-24 12:30:00,311.58,48,Low Value
15260,7,1810.77,885,2010-12-02 12:09:00,2011-08-31 13:55:00,258.68142857142857,272,Medium Value
15261,1,254.82,270,2011-07-27 15:20:00,2011-07-27 15:20:00,254.82,0,Low Value
15262,1,178.95000000000002,73,2011-01-20 12:16:00,2011-01-20 12:16:00,178.95000000000002,0,Low Value
15263,1,156.51,89,2011-08-25 10:26:00,2011-08-25 10:26:00,156.51,0,Low Value
15264,1,393.74,265,2011-10-06 13:49:00,2011-10-06 13:49:00,393.74,0,Low Value
15265,2,1506.1200000000001,612,2011-04-18 12:16:00,2011-07-11 14:46:00,753.0600000000001,84,Medium Value
15266,1,119.3,18,2011-01-05 13:40:00,2011-01-05 13:40:00,119.3,0,Low Value
15267,5,1717.36,944,2011-06-10 10:24:00,2011-11-17 15:59:00,343.472,160,Medium Value
15269,1,408.8,26,2011-11-16 09:32:00,2011-11-16 09:32:00,408.8,0,Low Value
15270,7,2379.49,1521,2011-02-02 13:25:00,2011-11-24 09:24:00,339.9271428571428,294,Medium Value
15271,15,2493.34,1251,2010-12-09 13:47:00,2011-12-02 14:11:00,166.22266666666667,358,Medium Value
15272,2,721.94,310,2011-09-14 16:36:00,2011-10-13 12:59:00,360.97,28,Low Value
15274,2,716.57,619,2011-11-21 14:17:00,2011-12-05 16:57:00,358.285,14,Low Value
15275,1,615.14,498,2011-11-02 11:20:00,2011-11-02 11:20:00,615.14,0,Low Value
15276,1,128.63,61,2011-10-04 16:39:00,2011-10-04 16:39:00,128.63,0,Low Value
15277,1,255.89999999999998,205,2011-10-24 10:08:00,2011-10-24 10:08:00,255.89999999999998,0,Low Value
15279,1,290.51,189,2010-12-20 10:48:00,2010-12-20 10:48:00,290.51,0,Low Value
15280,1,113.12,154,2011-06-20 17:14:00,2011-06-20 17:14:00,113.12,0,Low Value
15281,9,2332.15,1211,2011-01-10 15:51:00,2011-10-12 09:10:00,259.1277777777778,274,Medium Value
15286,1,240.55,55,2011-10-21 11:08:00,2011-10-21 11:08:00,240.55,0,Low Value
15287,2,486.69,433,2011-09-30 12:30:00,2011-11-17 15:34:00,243.345,48,Low Value
15288,5,2306.52,775,2010-12-09 13:59:00,2011-10-27 16:58:00,461.304,322,Medium Value
15289,3,939.78,1008,2011-04-04 12:44:00,2011-11-10 13:49:00,313.26,220,Low Value
15290,18,7943.22,4501,2010-12-15 16:03:00,2011-12-05 11:39:00,441.29,354,High Value
15291,15,4668.3,2103,2010-12-01 09:32:00,2011-11-14 11:02:00,311.22,348,Medium Value
15292,1,178.39,55,2011-05-22 15:00:00,2011-05-22 15:00:00,178.39,0,Low Value
15296,6,3672.86,1766,2011-01-17 11:57:00,2011-10-20 11:47:00,612.1433333333333,275,Medium Value
15297,3,641.94,292,2011-10-07 09:42:00,2011-11-29 16:32:00,213.98000000000002,53,Low Value
15298,12,4799.9,3116,2010-12-08 13:55:00,2011-12-07 17:17:00,399.9916666666666,364,Medium Value
15299,7,4507.01,2948,2010-12-02 16:48:00,2011-10-03 14:19:00,643.8585714285715,304,Medium Value
15300,1,496.44,292,2011-10-06 17:08:00,2011-10-06 17:08:00,496.44,0,Low Value
15301,12,5049.95,2751,2010-12-06 12:21:00,2011-10-20 09:57:00,420.82916666666665,317,High Value
15303,1,574.02,248,2011-02-22 13:59:00,2011-02-22 13:59:00,574.02,0,Low Value
15304,8,694.4000000000001,104,2010-12-06 11:42:00,2011-10-10 10:23:00,86.80000000000001,307,Low Value
15306,3,1174.35,810,2011-07-14 15:22:00,2011-10-06 12:56:00,391.45,83,Medium Value
15307,1,205.3,37,2011-09-05 11:38:00,2011-09-05 11:38:00,205.3,0,Low Value
15308,1,310.47,175,2011-03-10 13:08:00,2011-03-10 13:08:00,310.47,0,Low Value
15311,91,60632.75,38147,2010-12-01 09:41:00,2011-12-09 12:00:00,666.2939560439561,373,High Value
15312,4,924.85,516,2010-12-20 12:51:00,2011-09-25 13:10:00,231.2125,279,Low Value
15313,1,52.0,25,2011-08-21 16:02:00,2011-08-21 16:02:00,52.0,0,Low Value
15314,1,327.97,313,2011-05-24 14:39:00,2011-05-24 14:39:00,327.97,0,Low Value
15315,2,570.5,862,2011-08-15 15:17:00,2011-10-06 12:51:00,285.25,51,Low Value
15316,1,165.0,100,2011-01-17 11:34:00,2011-01-17 11:34:00,165.0,0,Low Value
15318,1,312.62,642,2011-12-06 11:30:00,2011-12-06 11:30:00,312.62,0,Low Value
15319,1,204.5,175,2011-03-01 12:48:00,2011-03-01 12:48:00,204.5,0,Low Value
15320,1,267.13,326,2011-10-26 13:27:00,2011-10-26 13:27:00,267.13,0,Low Value
15321,3,2748.31,1181,2011-02-21 11:10:00,2011-09-30 09:40:00,916.1033333333334,220,Medium Value
15322,1,679.68,416,2011-09-15 09:34:00,2011-09-15 09:34:00,679.68,0,Low Value
15325,1,161.74,231,2011-08-28 11:55:00,2011-08-28 11:55:00,161.74,0,Low Value
15326,1,311.71,386,2011-01-10 11:38:00,2011-01-10 11:38:00,311.71,0,Low Value
15327,1,208.75,116,2011-10-18 11:55:00,2011-10-18 11:55:00,208.75,0,Low Value
15329,3,1049.7,486,2011-06-21 10:37:00,2011-10-31 15:36:00,349.90000000000003,132,Medium Value
15330,2,714.96,1312,2011-10-10 12:30:00,2011-11-07 17:50:00,357.48,28,Low Value
15332,4,1661.06,652,2010-12-05 12:00:00,2010-12-08 14:43:00,415.265,3,Medium Value
15333,1,1028.56,344,2011-05-15 13:27:00,2011-05-15 13:27:00,1028.56,0,Medium Value
15334,3,350.82,273,2011-06-19 13:51:00,2011-07-06 11:22:00,116.94,16,Low Value
15335,1,170.22,79,2011-10-17 12:50:00,2011-10-17 12:50:00,170.22,0,Low Value
15339,2,574.07,416,2011-01-25 13:15:00,2011-10-04 12:51:00,287.035,251,Low Value
15341,1,2020.52,812,2011-09-20 09:40:00,2011-09-20 09:40:00,2020.52,0,Medium Value
15342,1,406.09,283,2011-08-02 10:19:00,2011-08-02 10:19:00,406.09,0,Low Value
15343,1,364.5,84,2011-09-13 13:55:00,2011-09-13 13:55:00,364.5,0,Low Value
15344,3,563.94,116,2011-09-26 14:48:00,2011-12-09 10:45:00,187.98000000000002,73,Low Value
15345,1,393.54,81,2011-10-25 11:28:00,2011-10-25 11:28:00,393.54,0,Low Value
15346,1,252.42000000000002,144,2011-01-11 11:18:00,2011-01-11 11:18:00,252.42000000000002,0,Low Value
15347,1,201.60000000000002,130,2010-12-08 15:25:00,2010-12-08 15:25:00,201.60000000000002,0,Low Value
15348,1,158.04,84,2011-09-28 13:17:00,2011-09-28 13:17:00,158.04,0,Low Value
15349,2,463.90999999999997,321,2011-06-05 15:46:00,2011-07-04 16:06:00,231.95499999999998,29,Low Value
15350,1,115.65,51,2010-12-01 13:33:00,2010-12-01 13:33:00,115.65,0,Low Value
15351,7,1934.66,742,2010-12-05 11:49:00,2011-11-27 12:52:00,276.38,357,Medium Value
15353,2,770.12,341,2010-12-07 11:49:00,2011-03-30 12:15:00,385.06,113,Low Value
15355,2,277.05,45,2011-10-17 15:22:00,2011-11-10 13:44:00,138.525,23,Low Value
15356,10,2718.03,1643,2010-12-06 14:05:00,2011-11-08 13:11:00,271.803,336,Medium Value
15358,22,8347.2,7050,2010-12-09 10:04:00,2011-12-05 09:04:00,379.41818181818184,360,High Value
15360,1,427.93,223,2011-10-31 09:35:00,2011-10-31 09:35:00,427.93,0,Low Value
15361,1,418.92,336,2010-12-13 09:52:00,2010-12-13 09:52:00,418.92,0,Low Value
15363,1,326.0,144,2010-12-02 12:28:00,2010-12-02 12:28:00,326.0,0,Low Value
15364,2,913.19,493,2011-03-30 13:39:00,2011-09-05 09:46:00,456.595,158,Low Value
15365,7,2314.32,1084,2011-01-28 13:08:00,2011-11-14 08:29:00,330.6171428571429,289,Medium Value
15366,2,602.51,621,2010-12-16 15:59:00,2011-09-25 15:01:00,301.255,282,Low Value
15367,4,1877.59,1057,2011-03-09 13:53:00,2011-10-13 14:13:00,469.3975,218,Medium Value
15368,1,446.94000000000005,230,2011-11-18 14:42:00,2011-11-18 14:42:00,446.94000000000005,0,Low Value
15370,7,2386.05,830,2011-01-11 11:32:00,2011-10-30 10:58:00,340.86428571428576,291,Medium Value
15372,1,2007.3999999999999,2924,2011-07-25 16:39:00,2011-07-25 16:39:00,2007.3999999999999,0,Medium Value
15373,12,2415.91,500,2010-12-03 14:40:00,2011-12-01 15:05:00,201.32583333333332,363,Medium Value
15374,1,168.0,126,2011-08-03 09:59:00,2011-08-03 09:59:00,168.0,0,Low Value
15376,3,1221.56,615,2011-05-01 13:45:00,2011-10-30 15:04:00,407.18666666666667,182,Medium Value
15379,7,3703.29,2305,2010-12-16 13:02:00,2011-06-23 13:13:00,529.0414285714286,189,Medium Value
15380,5,1690.2600000000002,376,2010-12-09 15:01:00,2011-12-01 12:13:00,338.052,356,Medium Value
15381,2,596.85,171,2011-03-16 13:44:00,2011-05-10 11:55:00,298.425,54,Low Value
15382,6,5955.71,4012,2011-02-17 12:01:00,2011-11-25 10:58:00,992.6183333333333,280,High Value
15384,2,642.41,596,2010-12-15 11:34:00,2011-06-23 10:57:00,321.205,189,Low Value
15385,1,316.88,161,2011-10-30 15:11:00,2011-10-30 15:11:00,316.88,0,Low Value
15386,1,394.14,446,2011-06-06 13:47:00,2011-06-06 13:47:00,394.14,0,Low Value
15388,1,140.54,88,2011-03-14 13:53:00,2011-03-14 13:53:00,140.54,0,Low Value
15389,1,500.0,400,2011-06-20 16:18:00,2011-06-20 16:18:00,500.0,0,Low Value
15392,4,1535.53,1277,2010-12-14 15:50:00,2011-12-05 11:01:00,383.8825,355,Medium Value
15393,2,231.86,150,2011-03-03 16:58:00,2011-11-23 16:48:00,115.93,264,Low Value
15394,4,2183.54,910,2010-12-16 12:46:00,2011-11-30 11:49:00,545.885,348,Medium Value
15395,1,107.45,17,2011-01-18 12:40:00,2011-01-18 12:40:00,107.45,0,Low Value
15396,1,288.18,122,2011-08-19 10:56:00,2011-08-19 10:56:00,288.18,0,Low Value
15397,1,94.0,20,2011-02-23 09:25:00,2011-02-23 09:25:00,94.0,0,Low Value
15398,2,1345.53,769,2011-09-22 14:56:00,2011-11-23 16:47:00,672.765,62,Medium Value
15399,3,815.77,611,2011-09-21 15:57:00,2011-12-08 13:04:00,271.92333333333335,77,Low Value
15400,5,716.2,390,2011-03-06 11:27:00,2011-09-08 13:57:00,143.24,186,Low Value
15402,2,626.77,694,2011-05-27 13:32:00,2011-07-14 12:17:00,313.385,47,Low Value
15405,1,349.1,193,2011-06-03 14:44:00,2011-06-03 14:44:00,349.1,0,Low Value
15406,2,510.71000000000004,254,2011-02-11 16:19:00,2011-11-08 13:22:00,255.35500000000002,269,Low Value
15407,4,1046.74,552,2011-02-07 13:18:00,2011-11-06 11:55:00,261.685,271,Medium Value
15408,1,267.18,106,2011-03-20 15:02:00,2011-03-20 15:02:00,267.18,0,Low Value
15410,8,3450.84,1200,2011-03-23 10:15:00,2011-09-16 14:47:00,431.355,177,Medium Value
15411,4,1348.93,529,2011-06-10 12:30:00,2011-11-13 15:19:00,337.2325,156,Medium Value
15412,1,190.53,108,2011-06-21 15:24:00,2011-06-21 15:24:00,190.53,0,Low Value
15414,3,774.9000000000001,443,2011-04-11 13:45:00,2011-11-30 09:50:00,258.3,232,Low Value
15415,1,559.61,551,2011-01-30 14:13:00,2011-01-30 14:13:00,559.61,0,Low Value
15416,4,3984.32,2090,2011-03-02 08:41:00,2011-10-06 09:38:00,996.08,218,Medium Value
15417,1,508.8,284,2011-09-15 15:26:00,2011-09-15 15:26:00,508.8,0,Low Value
15419,1,135.86,230,2011-11-15 09:23:00,2011-11-15 09:23:00,135.86,0,Low Value
15421,4,950.36,500,2011-02-02 14:36:00,2011-10-12 09:20:00,237.59,251,Low Value
15422,2,97.7,38,2011-01-20 14:17:00,2011-01-20 16:17:00,48.85,0,Low Value
15423,1,43.5,101,2011-11-01 14:01:00,2011-11-01 14:01:00,43.5,0,Low Value
15424,2,383.34,554,2011-03-30 13:00:00,2011-03-30 13:02:00,191.67,0,Low Value
15426,5,1404.07,656,2010-12-05 13:55:00,2011-11-20 15:36:00,280.81399999999996,350,Medium Value
15427,3,1430.54,967,2011-10-23 14:47:00,2011-11-06 14:29:00,476.84666666666664,13,Medium Value
15428,1,93.78,102,2011-11-24 16:54:00,2011-11-24 16:54:00,93.78,0,Low Value
15429,2,397.35,380,2011-09-25 13:42:00,2011-11-13 12:28:00,198.675,48,Low Value
15432,1,171.19,65,2011-11-16 16:30:00,2011-11-16 16:30:00,171.19,0,Low Value
15433,2,533.3,534,2011-03-17 14:12:00,2011-05-10 10:45:00,266.65,53,Low Value
15434,5,1041.48,647,2011-05-23 14:18:00,2011-12-01 13:33:00,208.296,191,Medium Value
15435,1,149.29,54,2011-11-17 16:39:00,2011-11-17 16:39:00,149.29,0,Low Value
15436,3,1067.75,574,2011-04-19 16:52:00,2011-11-27 16:05:00,355.9166666666667,221,Medium Value
15437,1,200.16,79,2011-03-22 13:11:00,2011-03-22 13:11:00,200.16,0,Low Value
15438,1,156.57999999999998,59,2011-07-31 14:19:00,2011-07-31 14:19:00,156.57999999999998,0,Low Value
15440,3,383.68,197,2011-05-15 11:30:00,2011-10-16 12:16:00,127.89333333333333,154,Low Value
15442,1,594.0,120,2011-04-05 12:24:00,2011-04-05 12:24:00,594.0,0,Low Value
15443,7,3213.59,1639,2011-01-23 13:25:00,2011-12-08 10:40:00,459.0842857142857,318,Medium Value
15444,2,1411.21,759,2011-10-30 16:12:00,2011-11-30 17:37:00,705.605,31,Medium Value
15445,1,113.5,58,2011-03-20 15:06:00,2011-03-20 15:06:00,113.5,0,Low Value
15447,1,155.17,85,2011-01-13 11:26:00,2011-01-13 11:26:00,155.17,0,Low Value
15448,1,494.64,232,2011-01-31 10:42:00,2011-01-31 10:42:00,494.64,0,Low Value
15449,3,974.52,812,2011-03-23 10:43:00,2011-11-13 15:02:00,324.84,235,Low Value
15450,1,429.84,376,2011-11-09 17:11:00,2011-11-09 17:11:00,429.84,0,Low Value
15452,3,528.48,280,2011-03-20 15:21:00,2011-11-10 12:13:00,176.16,234,Low Value
15453,7,1371.77,837,2011-06-05 12:37:00,2011-12-08 10:59:00,195.96714285714285,185,Medium Value
15454,1,179.1,86,2010-12-12 14:21:00,2010-12-12 14:21:00,179.1,0,Low Value
15456,3,434.59000000000003,633,2010-12-15 15:34:00,2011-03-01 13:51:00,144.86333333333334,75,Low Value
15457,1,237.07,132,2011-03-22 15:31:00,2011-03-22 15:31:00,237.07,0,Low Value
15458,1,161.64,156,2011-11-14 13:08:00,2011-11-14 13:08:00,161.64,0,Low Value
15460,1,214.26,107,2010-12-20 16:08:00,2010-12-20 16:08:00,214.26,0,Low Value
15462,3,234.6,172,2011-06-05 15:36:00,2011-09-06 13:11:00,78.2,92,Low Value
15463,1,126.14,106,2011-11-10 12:57:00,2011-11-10 12:57:00,126.14,0,Low Value
15464,1,1044.65,348,2011-01-05 15:56:00,2011-01-05 15:56:00,1044.65,0,Medium Value
15465,18,7354.62,1257,2010-12-05 10:12:00,2011-11-20 10:11:00,408.59,349,High Value
15466,1,334.53,246,2011-09-15 14:08:00,2011-09-15 14:08:00,334.53,0,Low Value
15467,3,524.88,310,2011-07-10 14:42:00,2011-11-30 14:17:00,174.96,142,Low Value
15468,2,467.51,155,2011-10-19 13:38:00,2011-10-19 13:49:00,233.755,0,Low Value
15469,2,538.55,153,2011-08-11 16:54:00,2011-10-20 16:21:00,269.275,69,Low Value
15471,1,454.48,256,2011-12-07 14:12:00,2011-12-07 14:12:00,454.48,0,Low Value
15472,1,371.56,251,2011-08-18 15:17:00,2011-08-18 15:17:00,371.56,0,Low Value
15473,7,1771.2,672,2011-10-10 11:12:00,2011-11-25 15:15:00,253.02857142857144,46,Medium Value
15475,1,454.10999999999996,319,2011-09-23 15:20:00,2011-09-23 15:20:00,454.10999999999996,0,Low Value
15478,2,1399.92,575,2011-10-14 11:09:00,2011-10-30 14:19:00,699.96,16,Medium Value
15480,1,905.5,303,2011-08-15 14:32:00,2011-08-15 14:32:00,905.5,0,Low Value
15482,12,10879.76,5004,2010-12-16 10:08:00,2011-11-24 10:46:00,906.6466666666666,343,High Value
15483,4,225.26,291,2011-03-18 12:26:00,2011-07-01 13:07:00,56.315,105,Low Value
15484,4,3590.41,3150,2011-09-22 13:31:00,2011-12-08 15:03:00,897.6025,77,Medium Value
15485,3,2564.5,1281,2010-12-01 13:23:00,2011-11-09 14:31:00,854.8333333333334,343,Medium Value
15488,1,91.32000000000001,73,2011-09-08 10:11:00,2011-09-08 10:11:00,91.32000000000001,0,Low Value
15489,3,1134.28,608,2011-05-12 12:54:00,2011-11-17 08:53:00,378.0933333333333,188,Medium Value
15491,6,3100.09,1646,2011-04-18 10:04:00,2011-09-05 15:56:00,516.6816666666667,140,Medium Value
15492,2,659.4599999999999,483,2011-09-26 14:02:00,2011-11-11 14:53:00,329.72999999999996,46,Low Value
15493,5,1953.41,551,2011-03-14 11:44:00,2011-11-07 12:04:00,390.682,238,Medium Value
15494,2,1280.58,1139,2011-08-10 15:29:00,2011-11-18 14:51:00,640.29,99,Medium Value
15497,2,1262.2,624,2011-01-24 10:01:00,2011-11-22 11:51:00,631.1,302,Medium Value
15498,27,13316.4,6105,2010-12-08 12:29:00,2011-12-07 12:48:00,493.2,364,High Value
15500,4,1131.56,572,2011-09-19 13:47:00,2011-12-01 13:47:00,282.89,73,Medium Value
15502,12,10384.93,4236,2010-12-05 15:40:00,2011-11-24 12:48:00,865.4108333333334,353,High Value
15503,1,141.04,70,2010-12-12 10:57:00,2010-12-12 10:57:00,141.04,0,Low Value
15504,1,52.83,33,2011-09-19 13:45:00,2011-09-19 13:45:00,52.83,0,Low Value
15505,5,3610.96,2390,2011-07-07 13:33:00,2011-10-18 07:56:00,722.192,102,Medium Value
15506,3,972.08,842,2011-07-24 11:45:00,2011-11-17 12:11:00,324.0266666666667,116,Low Value
15507,1,475.86,160,2011-06-21 11:19:00,2011-06-21 11:19:00,475.86,0,Low Value
15508,6,1000.27,440,2011-04-18 15:31:00,2011-06-03 15:43:00,166.71166666666667,46,Medium Value
15510,1,250.0,2,2011-01-13 12:10:00,2011-01-13 12:10:00,250.0,0,Low Value
15511,5,900.53,269,2011-09-15 15:05:00,2011-11-28 09:43:00,180.106,73,Low Value
